call_id,subscriber_id,call_timestamp,duration_sec,call_status,tower_id
call_714,sub_67,2025-04-15T05:16:46Z,819,COMPLETED,TWR_B
call_715,sub_67,2025-04-21T09:03:29Z,342,COMPLETED,TWR_C
call_716,sub_67,2025-05-21T04:41:35Z,712,COMPLETED,TWR_B
call_717,sub_67,2025-04-27T10:07:55Z,189,COMPLETED,TWR_C
call_718,sub_67,2025-05-12T08:04:02Z,469,COMPLETED,TWR_A
call_719,sub_67,2025-04-20T16:09:55Z,601,COMPLETED,TWR_B
call_720,sub_67,2025-04-13T09:34:23Z,69,COMPLETED,TWR_B
call_721,sub_68,2025-05-04T16:02:41Z,156,COMPLETED,TWR_B
call_722,sub_68,2025-04-23T15:47:33Z,696,COMPLETED,TWR_C
call_723,sub_68,2025-04-19T00:19:17Z,1021,COMPLETED,TWR_B
call_724,sub_68,2025-04-17T06:19:30Z,248,COMPLETED,TWR_B
call_725,sub_68,2025-05-12T21:53:19Z,433,COMPLETED,TWR_C
call_726,sub_68,2025-05-16T18:38:14Z,884,COMPLETED,TWR_B
call_727,sub_68,2025-04-21T12:53:38Z,457,COMPLETED,TWR_B
call_728,sub_68,2025-05-02T05:12:55Z,907,COMPLETED,TWR_A
call_729,sub_68,2025-05-08T17:09:28Z,206,COMPLETED,TWR_A
call_730,sub_68,2025-05-21T04:01:04Z,417,COMPLETED,TWR_C
call_731,sub_69,2025-05-15T22:16:12Z,392,COMPLETED,TWR_B
call_732,sub_69,2025-05-24T06:01:14Z,1140,COMPLETED,TWR_A
call_733,sub_69,2025-05-13T10:33:47Z,127,COMPLETED,TWR_C
call_734,sub_69,2025-05-25T18:35:43Z,534,COMPLETED,TWR_A
call_735,sub_69,2025-05-16T09:40:08Z,365,COMPLETED,TWR_C
call_736,sub_69,2025-04-07T07:32:27Z,448,COMPLETED,TWR_A
call_737,sub_69,2025-05-01T12:39:15Z,759,COMPLETED,TWR_B
call_738,sub_69,2025-05-04T22:32:54Z,1157,COMPLETED,TWR_B
call_739,sub_69,2025-04-14T01:07:34Z,899,COMPLETED,TWR_A
call_740,sub_69,2025-04-26T23:09:32Z,1060,COMPLETED,TWR_B
call_741,sub_70,2025-05-27T07:38:14Z,161,COMPLETED,TWR_C
call_742,sub_70,2025-04-29T12:47:09Z,374,COMPLETED,TWR_B
call_743,sub_70,2025-04-17T11:49:01Z,183,COMPLETED,TWR_B
call_744,sub_70,2025-04-02T10:34:00Z,629,COMPLETED,TWR_B
call_745,sub_70,2025-04-07T12:29:21Z,104,COMPLETED,TWR_B
call_746,sub_70,2025-04-03T04:53:24Z,41,COMPLETED,TWR_B
call_747,sub_70,2025-05-27T13:14:24Z,950,COMPLETED,TWR_A
call_748,sub_70,2025-05-31T10:35:29Z,245,COMPLETED,TWR_C
call_749,sub_70,2025-05-18T20:12:24Z,1048,COMPLETED,TWR_B
call_750,sub_70,2025-05-11T19:52:47Z,1192,COMPLETED,TWR_A
call_751,sub_71,2025-04-15T03:46:03Z,969,COMPLETED,TWR_A
call_752,sub_71,2025-04-26T23:18:15Z,329,COMPLETED,TWR_B
call_753,sub_71,2025-04-22T18:04:05Z,618,COMPLETED,TWR_C
call_754,sub_71,2025-05-10T11:28:41Z,1066,COMPLETED,TWR_A
call_755,sub_71,2025-04-07T15:13:51Z,65,DROPPED,TWR_A
call_756,sub_71,2025-05-29T07:30:27Z,806,COMPLETED,TWR_A
call_757,sub_71,2025-04-26T20:48:34Z,664,COMPLETED,TWR_C
call_758,sub_71,2025-05-24T17:47:37Z,567,COMPLETED,TWR_A
call_759,sub_71,2025-05-10T19:06:41Z,793,COMPLETED,TWR_B
call_760,sub_71,2025-04-16T01:54:07Z,1142,COMPLETED,TWR_C
call_761,sub_72,2025-04-08T12:00:16Z,392,COMPLETED,TWR_C
call_762,sub_72,2025-05-02T07:45:59Z,683,COMPLETED,TWR_B
call_763,sub_72,2025-04-07T05:00:34Z,909,COMPLETED,TWR_C
call_764,sub_72,2025-04-28T03:27:25Z,84,COMPLETED,TWR_C
call_765,sub_72,2025-04-13T08:40:03Z,589,COMPLETED,TWR_C
call_766,sub_72,2025-05-23T10:21:28Z,1011,COMPLETED,TWR_C
call_767,sub_72,2025-04-02T12:15:46Z,577,COMPLETED,TWR_C
call_768,sub_72,2025-06-01T05:01:09Z,631,COMPLETED,TWR_B
call_769,sub_72,2025-04-05T09:54:46Z,891,COMPLETED,TWR_A
call_770,sub_72,2025-05-11T16:18:51Z,1195,COMPLETED,TWR_C
call_771,sub_73,2025-04-10T21:42:04Z,195,COMPLETED,TWR_C
call_772,sub_73,2025-04-26T19:46:30Z,374,COMPLETED,TWR_C
call_773,sub_73,2025-04-12T04:01:22Z,458,COMPLETED,TWR_A
call_774,sub_73,2025-05-13T15:24:05Z,1099,COMPLETED,TWR_A
call_775,sub_73,2025-05-23T12:04:25Z,607,COMPLETED,TWR_C
call_776,sub_73,2025-04-09T03:50:27Z,785,COMPLETED,TWR_A
call_777,sub_73,2025-04-27T02:40:19Z,257,COMPLETED,TWR_B
call_778,sub_73,2025-04-07T17:16:47Z,1005,COMPLETED,TWR_A
call_779,sub_73,2025-04-01T15:34:20Z,326,COMPLETED,TWR_B
call_780,sub_73,2025-04-24T03:17:16Z,1052,COMPLETED,TWR_A
call_781,sub_74,2025-05-18T14:09:11Z,743,COMPLETED,TWR_B
call_782,sub_74,2025-05-03T21:38:38Z,644,COMPLETED,TWR_B
call_783,sub_74,2025-04-22T10:45:46Z,797,COMPLETED,TWR_B
call_784,sub_74,2025-05-04T17:00:49Z,753,COMPLETED,TWR_A
call_785,sub_74,2025-05-16T10:50:17Z,688,COMPLETED,TWR_A
call_786,sub_74,2025-05-20T14:22:07Z,50,COMPLETED,TWR_C
call_787,sub_74,2025-05-08T00:26:51Z,180,COMPLETED,TWR_A
call_788,sub_74,2025-04-03T20:31:09Z,53,COMPLETED,TWR_C
call_789,sub_74,2025-04-28T02:25:56Z,484,COMPLETED,TWR_A
call_790,sub_74,2025-04-13T23:10:32Z,796,COMPLETED,TWR_B
call_791,sub_75,2025-04-27T23:51:13Z,1045,COMPLETED,TWR_A
call_792,sub_75,2025-04-11T06:45:15Z,418,COMPLETED,TWR_A
call_793,sub_75,2025-05-31T11:13:35Z,250,COMPLETED,TWR_A
call_794,sub_75,2025-05-09T16:32:37Z,747,COMPLETED,TWR_B
call_795,sub_75,2025-04-21T04:57:02Z,1080,COMPLETED,TWR_A
call_796,sub_75,2025-05-12T07:58:18Z,433,COMPLETED,TWR_B
call_797,sub_75,2025-04-06T13:11:50Z,776,COMPLETED,TWR_A
call_798,sub_75,2025-04-07T02:59:49Z,360,COMPLETED,TWR_C
call_799,sub_75,2025-04-12T07:00:58Z,379,COMPLETED,TWR_B
call_800,sub_75,2025-04-07T23:37:41Z,197,COMPLETED,TWR_C
call_801,sub_76,2025-04-11T07:09:40Z,100,COMPLETED,TWR_C
call_802,sub_76,2025-04-15T22:53:16Z,88,DROPPED,TWR_C
call_803,sub_76,2025-05-30T01:10:46Z,1096,COMPLETED,TWR_A
call_804,sub_76,2025-05-26T09:33:47Z,825,COMPLETED,TWR_C
call_805,sub_76,2025-05-13T12:21:10Z,606,COMPLETED,TWR_B
call_806,sub_76,2025-05-29T09:45:12Z,839,COMPLETED,TWR_C
call_807,sub_76,2025-04-23T11:53:18Z,51,COMPLETED,TWR_B
call_808,sub_76,2025-05-15T15:58:47Z,563,COMPLETED,TWR_C
call_809,sub_76,2025-04-06T10:41:57Z,1165,COMPLETED,TWR_B
call_810,sub_76,2025-04-17T17:12:26Z,307,COMPLETED,TWR_A
call_811,sub_77,2025-05-16T01:42:28Z,122,COMPLETED,TWR_B
call_812,sub_77,2025-04-26T04:32:19Z,847,COMPLETED,TWR_A
call_813,sub_77,2025-05-20T05:36:21Z,145,COMPLETED,TWR_C
call_814,sub_77,2025-05-15T05:25:11Z,837,COMPLETED,TWR_B
call_815,sub_77,2025-04-05T01:59:27Z,243,COMPLETED,TWR_C
call_816,sub_77,2025-04-04T22:35:27Z,620,COMPLETED,TWR_C
call_817,sub_77,2025-05-01T09:36:52Z,616,COMPLETED,TWR_C
call_818,sub_77,2025-05-18T11:31:17Z,391,COMPLETED,TWR_B
call_819,sub_77,2025-05-05T21:57:46Z,927,COMPLETED,TWR_B
call_820,sub_77,2025-04-16T11:23:15Z,91,COMPLETED,TWR_B
call_821,sub_78,2025-04-01T14:21:59Z,599,COMPLETED,TWR_C
call_822,sub_78,2025-05-13T01:43:52Z,1096,COMPLETED,TWR_C
call_823,sub_78,2025-05-24T08:29:32Z,889,COMPLETED,TWR_C
call_824,sub_78,2025-04-12T19:19:03Z,38,COMPLETED,TWR_B
call_825,sub_78,2025-04-16T21:18:20Z,57,COMPLETED,TWR_A
call_826,sub_78,2025-04-07T16:50:47Z,375,COMPLETED,TWR_C
call_827,sub_78,2025-04-04T21:54:34Z,1017,COMPLETED,TWR_A
call_828,sub_78,2025-05-11T04:35:07Z,492,COMPLETED,TWR_A
call_829,sub_78,2025-05-06T19:15:25Z,1102,COMPLETED,TWR_C
call_830,sub_78,2025-04-09T11:37:33Z,944,COMPLETED,TWR_A
call_831,sub_79,2025-04-23T03:31:39Z,161,COMPLETED,TWR_A
call_832,sub_79,2025-05-16T04:36:15Z,1036,COMPLETED,TWR_B
call_833,sub_79,2025-05-25T03:28:42Z,574,COMPLETED,TWR_C
call_834,sub_79,2025-04-20T16:58:45Z,729,COMPLETED,TWR_A
call_835,sub_79,2025-05-13T22:24:31Z,657,COMPLETED,TWR_A
call_836,sub_79,2025-05-27T23:39:57Z,253,COMPLETED,TWR_C
call_837,sub_79,2025-04-04T11:30:35Z,214,COMPLETED,TWR_B
call_838,sub_79,2025-05-27T11:46:35Z,131,COMPLETED,TWR_C
call_839,sub_79,2025-05-08T15:20:09Z,529,COMPLETED,TWR_C
call_840,sub_79,2025-04-26T14:47:38Z,976,COMPLETED,TWR_C
call_841,sub_80,2025-05-03T08:48:31Z,332,COMPLETED,TWR_C
call_842,sub_80,2025-05-20T02:07:54Z,736,COMPLETED,TWR_C
call_843,sub_80,2025-04-22T04:25:14Z,278,COMPLETED,TWR_C
call_844,sub_80,2025-04-10T11:01:48Z,266,COMPLETED,TWR_A
call_845,sub_80,2025-04-17T05:32:20Z,1162,COMPLETED,TWR_A
call_846,sub_80,2025-04-24T14:42:19Z,494,COMPLETED,TWR_A
call_847,sub_80,2025-05-11T19:14:09Z,66,DROPPED,TWR_C
call_848,sub_80,2025-05-16T06:47:40Z,499,COMPLETED,TWR_B
call_849,sub_80,2025-05-20T23:47:41Z,1004,COMPLETED,TWR_A
call_850,sub_80,2025-04-16T19:26:14Z,916,COMPLETED,TWR_C
call_851,sub_81,2025-05-18T11:57:20Z,1136,COMPLETED,TWR_C
call_852,sub_81,2025-05-20T00:13:52Z,635,COMPLETED,TWR_B
call_853,sub_81,2025-05-14T16:44:29Z,857,COMPLETED,TWR_A
call_854,sub_81,2025-04-19T18:11:32Z,770,COMPLETED,TWR_C
call_855,sub_81,2025-04-29T10:59:13Z,838,COMPLETED,TWR_A
call_856,sub_81,2025-04-29T03:13:55Z,462,COMPLETED,TWR_B
call_857,sub_81,2025-04-08T06:16:24Z,902,COMPLETED,TWR_C
call_858,sub_81,2025-05-20T09:27:11Z,471,COMPLETED,TWR_B
call_859,sub_81,2025-05-07T06:55:29Z,1093,COMPLETED,TWR_B
call_860,sub_81,2025-04-09T08:13:13Z,508,COMPLETED,TWR_C
call_861,sub_82,2025-05-09T18:37:53Z,975,COMPLETED,TWR_A
call_862,sub_82,2025-05-20T18:36:56Z,1082,COMPLETED,TWR_A
call_863,sub_82,2025-04-10T17:31:39Z,367,COMPLETED,TWR_A
call_864,sub_82,2025-04-30T23:33:54Z,612,COMPLETED,TWR_C
call_865,sub_82,2025-05-11T03:08:51Z,183,COMPLETED,TWR_A
call_866,sub_82,2025-04-17T23:24:15Z,249,COMPLETED,TWR_C
call_867,sub_82,2025-04-18T16:28:32Z,478,COMPLETED,TWR_B
call_868,sub_82,2025-05-02T11:20:54Z,1105,COMPLETED,TWR_C
call_869,sub_82,2025-04-19T17:06:19Z,821,COMPLETED,TWR_B
call_870,sub_82,2025-05-29T06:23:10Z,1021,COMPLETED,TWR_A
call_871,sub_83,2025-05-17T00:59:03Z,977,COMPLETED,TWR_C
call_872,sub_83,2025-05-15T01:24:08Z,37,COMPLETED,TWR_C
call_873,sub_83,2025-05-28T01:02:34Z,623,COMPLETED,TWR_C
call_874,sub_83,2025-05-09T12:10:13Z,566,COMPLETED,TWR_B
call_875,sub_83,2025-05-18T12:27:59Z,473,COMPLETED,TWR_A
call_876,sub_83,2025-04-15T18:50:27Z,746,COMPLETED,TWR_B
call_877,sub_83,2025-05-16T13:18:22Z,68,COMPLETED,TWR_B
call_878,sub_83,2025-05-26T12:00:10Z,1076,COMPLETED,TWR_A
call_879,sub_83,2025-05-11T00:47:24Z,932,COMPLETED,TWR_A
call_880,sub_83,2025-05-30T20:35:09Z,1103,COMPLETED,TWR_C
call_881,sub_84,2025-05-14T06:54:01Z,1081,COMPLETED,TWR_C
call_882,sub_84,2025-05-10T13:04:26Z,754,COMPLETED,TWR_A
call_883,sub_84,2025-04-20T21:11:44Z,669,COMPLETED,TWR_C
call_884,sub_84,2025-04-11T01:19:54Z,646,COMPLETED,TWR_B
call_885,sub_84,2025-04-26T02:32:09Z,187,COMPLETED,TWR_A
call_886,sub_84,2025-05-01T16:42:44Z,718,COMPLETED,TWR_B
call_887,sub_84,2025-05-23T12:13:17Z,89,COMPLETED,TWR_B
call_888,sub_84,2025-04-06T03:28:33Z,107,COMPLETED,TWR_A
call_889,sub_84,2025-04-22T20:48:06Z,734,COMPLETED,TWR_C
call_890,sub_84,2025-04-06T16:55:00Z,294,COMPLETED,TWR_A
call_891,sub_85,2025-04-18T05:50:41Z,1196,COMPLETED,TWR_B
call_892,sub_85,2025-04-20T19:20:50Z,881,COMPLETED,TWR_A
call_893,sub_85,2025-04-07T02:38:09Z,1087,COMPLETED,TWR_A
call_894,sub_85,2025-04-10T21:25:12Z,834,COMPLETED,TWR_B
call_895,sub_85,2025-05-05T23:18:45Z,774,COMPLETED,TWR_A
call_896,sub_85,2025-04-19T21:54:21Z,832,COMPLETED,TWR_B
call_897,sub_85,2025-04-18T20:53:00Z,444,COMPLETED,TWR_C
call_898,sub_85,2025-05-03T06:54:45Z,713,COMPLETED,TWR_B
call_899,sub_85,2025-04-27T06:13:50Z,735,COMPLETED,TWR_A
call_900,sub_85,2025-04-19T23:07:24Z,1076,COMPLETED,TWR_B
call_901,sub_86,2025-04-14T19:48:02Z,455,COMPLETED,TWR_C
call_902,sub_86,2025-05-09T08:54:32Z,832,COMPLETED,TWR_C
call_903,sub_86,2025-04-06T21:24:33Z,494,COMPLETED,TWR_C
call_904,sub_86,2025-05-05T11:48:50Z,193,COMPLETED,TWR_B
call_905,sub_86,2025-04-02T06:35:41Z,203,COMPLETED,TWR_B
call_906,sub_86,2025-05-07T12:25:51Z,629,COMPLETED,TWR_C
call_907,sub_86,2025-05-11T14:13:47Z,310,COMPLETED,TWR_A
call_908,sub_86,2025-05-18T06:04:24Z,1089,COMPLETED,TWR_B
call_909,sub_86,2025-05-20T11:38:39Z,1045,COMPLETED,TWR_B
call_910,sub_86,2025-04-29T21:10:37Z,1173,COMPLETED,TWR_C
call_911,sub_87,2025-04-05T00:41:01Z,945,COMPLETED,TWR_C
call_912,sub_87,2025-05-09T10:34:33Z,1105,COMPLETED,TWR_C
call_913,sub_87,2025-04-12T12:05:18Z,200,COMPLETED,TWR_B
call_914,sub_87,2025-05-15T14:36:56Z,895,COMPLETED,TWR_C
call_915,sub_87,2025-05-14T19:15:42Z,821,COMPLETED,TWR_C
call_916,sub_87,2025-05-10T12:46:51Z,264,COMPLETED,TWR_A
call_917,sub_87,2025-04-22T11:28:20Z,99,COMPLETED,TWR_A
call_918,sub_87,2025-05-12T04:53:28Z,733,COMPLETED,TWR_C
call_919,sub_87,2025-04-16T00:54:26Z,593,COMPLETED,TWR_A
call_920,sub_87,2025-04-27T09:25:56Z,692,COMPLETED,TWR_C
call_921,sub_88,2025-04-27T12:17:22Z,597,COMPLETED,TWR_B
call_922,sub_88,2025-04-10T13:31:19Z,945,COMPLETED,TWR_C
call_923,sub_88,2025-05-13T18:52:38Z,893,COMPLETED,TWR_A
call_924,sub_88,2025-05-15T00:11:52Z,288,COMPLETED,TWR_A
call_925,sub_88,2025-05-04T18:57:12Z,343,COMPLETED,TWR_A
call_926,sub_88,2025-05-21T13:06:37Z,528,COMPLETED,TWR_C
call_927,sub_88,2025-04-07T07:57:46Z,223,COMPLETED,TWR_B
call_928,sub_88,2025-04-09T05:32:25Z,1103,COMPLETED,TWR_B
call_929,sub_88,2025-05-22T01:02:50Z,850,COMPLETED,TWR_C
call_930,sub_88,2025-04-05T05:11:22Z,1196,COMPLETED,TWR_C
call_931,sub_89,2025-04-16T03:24:24Z,691,COMPLETED,TWR_B
call_932,sub_89,2025-04-08T19:00:24Z,758,COMPLETED,TWR_A
call_933,sub_89,2025-04-27T03:51:26Z,482,COMPLETED,TWR_B
call_934,sub_89,2025-04-13T23:29:17Z,57,COMPLETED,TWR_B
call_935,sub_89,2025-04-08T17:06:37Z,996,COMPLETED,TWR_A
call_936,sub_89,2025-04-30T11:16:12Z,35,DROPPED,TWR_B
call_937,sub_89,2025-04-02T03:10:33Z,148,COMPLETED,TWR_A
call_938,sub_89,2025-05-26T20:47:17Z,1040,COMPLETED,TWR_C
call_939,sub_89,2025-04-29T23:53:49Z,218,COMPLETED,TWR_C
call_940,sub_89,2025-05-22T15:59:29Z,831,COMPLETED,TWR_C
call_941,sub_90,2025-05-18T15:20:25Z,787,COMPLETED,TWR_B
call_942,sub_90,2025-05-13T09:05:44Z,842,COMPLETED,TWR_A
call_943,sub_90,2025-04-29T11:44:49Z,822,COMPLETED,TWR_A
call_944,sub_90,2025-04-18T17:08:11Z,417,COMPLETED,TWR_C
call_945,sub_90,2025-05-08T07:48:04Z,251,COMPLETED,TWR_C
call_946,sub_90,2025-04-05T19:07:51Z,658,COMPLETED,TWR_B
call_947,sub_90,2025-04-27T00:37:57Z,852,COMPLETED,TWR_B
call_948,sub_90,2025-05-07T02:12:22Z,862,COMPLETED,TWR_A
call_949,sub_90,2025-05-11T05:03:39Z,1181,COMPLETED,TWR_B
call_950,sub_90,2025-05-12T06:00:48Z,805,COMPLETED,TWR_C
call_951,sub_91,2025-05-18T13:24:56Z,257,COMPLETED,TWR_A
call_952,sub_91,2025-04-18T06:15:10Z,1001,COMPLETED,TWR_B
call_953,sub_91,2025-05-19T05:11:14Z,805,COMPLETED,TWR_B
call_954,sub_91,2025-05-25T08:44:40Z,39,COMPLETED,TWR_A
call_955,sub_91,2025-04-29T13:00:59Z,1142,COMPLETED,TWR_C
call_956,sub_91,2025-05-02T06:08:53Z,159,COMPLETED,TWR_A
call_957,sub_91,2025-05-23T07:09:04Z,220,COMPLETED,TWR_B
call_958,sub_91,2025-05-19T20:47:07Z,360,COMPLETED,TWR_A
call_959,sub_91,2025-05-28T20:53:49Z,663,COMPLETED,TWR_A
call_960,sub_91,2025-05-25T18:33:00Z,86,COMPLETED,TWR_B
call_961,sub_92,2025-04-30T00:27:25Z,227,COMPLETED,TWR_C
call_962,sub_92,2025-04-19T15:15:10Z,464,COMPLETED,TWR_C
call_963,sub_92,2025-04-03T01:29:52Z,1010,COMPLETED,TWR_A
call_964,sub_92,2025-05-20T23:46:54Z,1104,COMPLETED,TWR_A
call_965,sub_92,2025-04-26T23:25:42Z,1038,COMPLETED,TWR_A
call_966,sub_92,2025-04-27T10:23:12Z,1157,COMPLETED,TWR_B
call_967,sub_92,2025-05-05T11:31:09Z,878,COMPLETED,TWR_C
call_968,sub_92,2025-04-08T21:59:54Z,950,COMPLETED,TWR_B
call_969,sub_92,2025-04-30T10:28:44Z,124,COMPLETED,TWR_B
call_970,sub_92,2025-04-17T17:34:30Z,50,COMPLETED,TWR_A
call_971,sub_93,2025-05-26T20:09:41Z,47,COMPLETED,TWR_A
call_972,sub_93,2025-05-04T14:03:10Z,423,COMPLETED,TWR_C
call_973,sub_93,2025-04-19T07:56:37Z,11,DROPPED,TWR_B
call_974,sub_93,2025-04-20T01:42:51Z,174,COMPLETED,TWR_A
call_975,sub_93,2025-04-11T04:23:41Z,653,COMPLETED,TWR_A
call_976,sub_93,2025-05-19T19:17:15Z,61,COMPLETED,TWR_C
call_977,sub_93,2025-05-14T13:59:00Z,308,COMPLETED,TWR_A
call_978,sub_93,2025-05-05T20:08:37Z,533,COMPLETED,TWR_A
call_979,sub_93,2025-05-26T15:27:33Z,834,COMPLETED,TWR_C
call_980,sub_93,2025-04-20T16:08:31Z,1177,COMPLETED,TWR_C
call_981,sub_94,2025-04-25T07:25:04Z,135,COMPLETED,TWR_A
call_982,sub_94,2025-05-06T09:33:55Z,176,COMPLETED,TWR_B
call_983,sub_94,2025-05-09T11:00:31Z,371,COMPLETED,TWR_C
call_984,sub_94,2025-04-30T22:20:15Z,662,COMPLETED,TWR_B
call_985,sub_94,2025-05-02T11:59:30Z,970,COMPLETED,TWR_C
call_986,sub_94,2025-04-12T07:21:22Z,566,COMPLETED,TWR_C
call_987,sub_94,2025-04-07T06:38:42Z,628,COMPLETED,TWR_C
call_988,sub_94,2025-05-31T20:42:33Z,849,COMPLETED,TWR_B
call_989,sub_94,2025-04-17T14:23:58Z,1179,COMPLETED,TWR_A
call_990,sub_94,2025-05-06T08:11:32Z,382,COMPLETED,TWR_C
call_991,sub_95,2025-05-11T22:09:10Z,744,COMPLETED,TWR_A
call_992,sub_95,2025-04-28T12:19:45Z,965,COMPLETED,TWR_A
call_993,sub_95,2025-04-27T08:42:57Z,182,COMPLETED,TWR_C
call_994,sub_95,2025-05-17T00:25:56Z,969,COMPLETED,TWR_C
call_995,sub_95,2025-04-22T18:13:13Z,744,COMPLETED,TWR_C
call_996,sub_95,2025-04-03T05:38:47Z,86,COMPLETED,TWR_C
call_997,sub_95,2025-05-17T08:34:11Z,1180,COMPLETED,TWR_B
call_998,sub_95,2025-04-07T16:32:52Z,303,COMPLETED,TWR_B
call_999,sub_95,2025-04-07T02:06:05Z,789,COMPLETED,TWR_C
call_1000,sub_95,2025-05-22T19:10:33Z,1170,COMPLETED,TWR_B
call_1001,sub_96,2025-05-24T03:36:53Z,1072,COMPLETED,TWR_C
call_1002,sub_96,2025-04-25T11:32:00Z,226,COMPLETED,TWR_C
call_1003,sub_96,2025-05-03T08:36:09Z,68,DROPPED,TWR_A
call_1004,sub_96,2025-05-07T13:00:09Z,170,COMPLETED,TWR_B
call_1005,sub_96,2025-05-19T16:03:47Z,1133,COMPLETED,TWR_C
call_1006,sub_96,2025-05-02T09:19:47Z,562,COMPLETED,TWR_B
call_1007,sub_96,2025-05-23T04:35:08Z,867,COMPLETED,TWR_A
call_1008,sub_96,2025-04-14T14:02:21Z,373,COMPLETED,TWR_B
call_1009,sub_96,2025-04-20T22:40:23Z,535,COMPLETED,TWR_A
call_1010,sub_96,2025-04-11T05:31:17Z,441,COMPLETED,TWR_B
call_1011,sub_97,2025-04-25T16:44:06Z,850,COMPLETED,TWR_B
call_1012,sub_97,2025-05-26T13:37:09Z,675,COMPLETED,TWR_A
call_1013,sub_97,2025-04-28T23:56:53Z,1084,COMPLETED,TWR_A
call_1014,sub_97,2025-04-04T07:22:00Z,1053,COMPLETED,TWR_B
call_1015,sub_97,2025-05-17T23:27:43Z,1163,COMPLETED,TWR_A
call_1016,sub_97,2025-05-03T22:30:30Z,268,COMPLETED,TWR_A
call_1017,sub_97,2025-05-05T02:32:25Z,647,COMPLETED,TWR_B
call_1018,sub_97,2025-04-04T05:07:17Z,1125,COMPLETED,TWR_A
call_1019,sub_97,2025-05-14T04:04:38Z,773,COMPLETED,TWR_C
call_1020,sub_97,2025-05-28T10:48:17Z,715,COMPLETED,TWR_B
call_1021,sub_98,2025-04-15T22:20:06Z,682,COMPLETED,TWR_A
call_1022,sub_98,2025-04-09T04:48:41Z,281,COMPLETED,TWR_A
call_1023,sub_98,2025-04-19T11:47:12Z,240,COMPLETED,TWR_B
call_1024,sub_98,2025-04-10T12:54:35Z,855,COMPLETED,TWR_B
call_1025,sub_98,2025-05-15T06:00:20Z,959,COMPLETED,TWR_B
call_1026,sub_98,2025-04-02T20:14:04Z,150,COMPLETED,TWR_C
call_1027,sub_98,2025-05-08T08:07:59Z,86,COMPLETED,TWR_A
call_1028,sub_98,2025-04-24T00:57:08Z,1006,COMPLETED,TWR_C
call_1029,sub_98,2025-05-31T03:19:05Z,577,COMPLETED,TWR_A
call_1030,sub_98,2025-04-10T19:53:13Z,317,COMPLETED,TWR_B
call_1031,sub_99,2025-04-10T14:21:45Z,925,COMPLETED,TWR_C
call_1032,sub_99,2025-05-26T18:35:19Z,124,COMPLETED,TWR_B
call_1033,sub_99,2025-04-05T07:37:43Z,67,COMPLETED,TWR_C
call_1034,sub_99,2025-05-21T06:50:03Z,1075,COMPLETED,TWR_C
call_1035,sub_99,2025-05-01T09:44:02Z,556,COMPLETED,TWR_A
call_1036,sub_99,2025-04-26T21:22:56Z,163,COMPLETED,TWR_C
call_1037,sub_99,2025-05-23T21:14:21Z,206,COMPLETED,TWR_C
call_1038,sub_99,2025-04-15T05:43:45Z,497,COMPLETED,TWR_B
call_1039,sub_99,2025-04-25T23:04:05Z,796,COMPLETED,TWR_B
call_1040,sub_99,2025-05-31T16:21:54Z,1070,COMPLETED,TWR_C
call_1041,sub_100,2025-05-01T03:28:59Z,534,COMPLETED,TWR_C
call_1042,sub_100,2025-05-15T05:30:53Z,520,COMPLETED,TWR_C
call_1043,sub_100,2025-04-29T05:37:35Z,53,DROPPED,TWR_B
call_1044,sub_100,2025-05-28T04:30:23Z,255,COMPLETED,TWR_C
call_1045,sub_100,2025-05-31T10:27:53Z,72,DROPPED,TWR_C
call_1046,sub_100,2025-04-27T12:02:12Z,127,COMPLETED,TWR_B
call_1047,sub_100,2025-05-04T06:09:47Z,543,COMPLETED,TWR_B
call_1048,sub_100,2025-04-07T12:21:26Z,211,COMPLETED,TWR_C
call_1049,sub_100,2025-05-08T22:00:13Z,964,COMPLETED,TWR_C
call_1050,sub_100,2025-05-16T19:51:00Z,167,COMPLETED,TWR_A
