event_id,user_id,timestamp,event_type,session_hash
evt_821,usr_63,2025-05-31T18:33:07Z,export,sess_229789
evt_822,usr_63,2025-05-09T08:33:39Z,login,sess_361740
evt_823,usr_63,2025-04-10T07:19:10Z,login,sess_320566
evt_824,usr_63,2025-04-02T22:43:04Z,feature_b,sess_294618
evt_825,usr_63,2025-04-06T20:27:04Z,login,sess_331129
evt_826,usr_63,2025-04-18T22:40:48Z,login,sess_608600
evt_827,usr_63,2025-04-06T08:17:49Z,logout,sess_583364
evt_828,usr_63,2025-05-28T17:43:26Z,logout,sess_831481
evt_829,usr_63,2025-04-05T13:59:59Z,feature_b,sess_572500
evt_830,usr_63,2025-05-18T13:43:21Z,feature_a,sess_177086
evt_831,usr_63,2025-06-01T11:54:48Z,login,sess_290351
evt_832,usr_64,2025-05-31T19:44:52Z,login,sess_365695
evt_833,usr_64,2025-05-07T20:26:45Z,feature_a,sess_251257
evt_834,usr_64,2025-04-06T01:27:21Z,login,sess_218753
evt_835,usr_64,2025-04-23T23:33:39Z,login,sess_562868
evt_836,usr_64,2025-05-02T08:03:29Z,login,sess_503671
evt_837,usr_64,2025-05-15T13:06:06Z,login,sess_318388
evt_838,usr_64,2025-04-09T03:28:31Z,login,sess_691811
evt_839,usr_64,2025-05-18T14:26:32Z,feature_a,sess_741914
evt_840,usr_64,2025-05-30T13:56:25Z,login,sess_218825
evt_841,usr_64,2025-05-01T09:14:39Z,feature_a,sess_366711
evt_842,usr_64,2025-04-30T03:42:26Z,export,sess_651167
evt_843,usr_64,2025-04-24T14:53:38Z,feature_a,sess_209561
evt_844,usr_65,2025-04-24T13:09:47Z,login,sess_944454
evt_845,usr_65,2025-05-23T12:58:04Z,feature_a,sess_255963
evt_846,usr_65,2025-05-09T20:36:01Z,feature_b,sess_611861
evt_847,usr_65,2025-05-25T19:06:05Z,export,sess_261628
evt_848,usr_65,2025-04-17T00:23:49Z,feature_a,sess_227874
evt_849,usr_65,2025-06-01T04:13:42Z,login,sess_671775
evt_850,usr_65,2025-05-17T20:02:56Z,login,sess_130920
evt_851,usr_65,2025-05-10T05:23:06Z,login,sess_244108
evt_852,usr_65,2025-05-31T07:25:22Z,feature_b,sess_127368
evt_853,usr_65,2025-05-24T20:55:00Z,feature_a,sess_134240
evt_854,usr_65,2025-04-07T09:50:10Z,feature_a,sess_516772
evt_855,usr_65,2025-05-30T03:32:03Z,feature_b,sess_755858
evt_856,usr_66,2025-05-06T13:35:56Z,logout,sess_577722
evt_857,usr_66,2025-05-13T22:53:41Z,feature_b,sess_492796
evt_858,usr_66,2025-04-23T04:59:41Z,login,sess_273203
evt_859,usr_66,2025-04-02T18:18:04Z,login,sess_187216
evt_860,usr_66,2025-05-23T09:56:48Z,login,sess_394087
evt_861,usr_66,2025-05-18T11:42:03Z,feature_a,sess_817701
evt_862,usr_66,2025-05-31T19:00:57Z,export,sess_595272
evt_863,usr_66,2025-04-13T21:29:48Z,export,sess_938499
evt_864,usr_66,2025-05-07T02:14:39Z,export,sess_898652
evt_865,usr_66,2025-05-14T23:50:41Z,login,sess_160725
evt_866,usr_66,2025-04-22T13:20:26Z,login,sess_723908
evt_867,usr_66,2025-04-22T11:22:17Z,login,sess_505583
evt_868,usr_67,2025-05-13T11:04:15Z,login,sess_280149
evt_869,usr_67,2025-05-20T00:06:30Z,login,sess_608429
evt_870,usr_67,2025-04-10T22:32:45Z,feature_a,sess_607807
evt_871,usr_67,2025-04-27T19:43:46Z,feature_b,sess_875719
evt_872,usr_67,2025-05-01T04:22:00Z,login,sess_347534
evt_873,usr_67,2025-05-14T21:57:24Z,feature_a,sess_212960
evt_874,usr_67,2025-04-15T04:26:50Z,login,sess_627751
evt_875,usr_67,2025-04-27T19:20:35Z,feature_b,sess_458304
evt_876,usr_67,2025-06-01T08:45:32Z,feature_a,sess_102148
evt_877,usr_67,2025-05-08T14:34:31Z,login,sess_881191
evt_878,usr_67,2025-04-21T15:28:34Z,login,sess_427414
evt_879,usr_67,2025-04-03T23:49:34Z,feature_a,sess_650545
evt_880,usr_68,2025-04-23T18:13:46Z,logout,sess_866052
evt_881,usr_68,2025-05-20T10:12:19Z,login,sess_168895
evt_882,usr_68,2025-04-17T19:23:35Z,feature_b,sess_866335
evt_883,usr_68,2025-04-28T10:20:54Z,export,sess_496263
evt_884,usr_68,2025-04-20T23:26:17Z,logout,sess_144904
evt_885,usr_68,2025-04-14T14:55:42Z,export,sess_471058
evt_886,usr_68,2025-05-03T23:37:07Z,login,sess_887890
evt_887,usr_68,2025-05-16T23:51:24Z,login,sess_810032
evt_888,usr_68,2025-04-01T20:11:16Z,login,sess_586035
evt_889,usr_68,2025-05-04T23:43:55Z,login,sess_525809
evt_890,usr_68,2025-04-24T04:48:43Z,login,sess_491546
evt_891,usr_68,2025-05-16T21:07:10Z,feature_b,sess_744160
evt_892,usr_69,2025-04-23T04:06:33Z,login,sess_496453
evt_893,usr_69,2025-04-20T11:49:48Z,feature_a,sess_384006
evt_894,usr_69,2025-05-08T05:39:48Z,login,sess_142360
evt_895,usr_69,2025-04-04T11:01:47Z,login,sess_191648
evt_896,usr_69,2025-04-24T14:54:18Z,login,sess_118618
evt_897,usr_69,2025-05-10T19:42:08Z,feature_b,sess_336739
evt_898,usr_69,2025-05-17T04:07:33Z,export,sess_133441
evt_899,usr_69,2025-05-26T19:23:42Z,feature_a,sess_675915
evt_900,usr_69,2025-04-23T11:58:35Z,login,sess_243078
evt_901,usr_69,2025-04-20T12:13:10Z,feature_b,sess_366026
evt_902,usr_69,2025-04-11T13:29:55Z,logout,sess_127714
evt_903,usr_69,2025-04-25T11:30:34Z,feature_b,sess_331747
evt_904,usr_70,2025-04-13T13:37:46Z,feature_a,sess_355225
evt_905,usr_70,2025-05-29T01:23:19Z,feature_b,sess_173070
evt_906,usr_70,2025-05-11T15:52:49Z,feature_a,sess_592546
evt_907,usr_70,2025-04-15T19:12:02Z,feature_b,sess_296805
evt_908,usr_70,2025-04-11T19:46:00Z,feature_b,sess_811950
evt_909,usr_70,2025-05-04T06:59:34Z,feature_a,sess_364635
evt_910,usr_70,2025-05-11T21:52:54Z,login,sess_961187
evt_911,usr_70,2025-04-29T15:27:25Z,feature_b,sess_432271
evt_912,usr_70,2025-04-05T08:54:03Z,export,sess_307997
evt_913,usr_70,2025-05-11T18:47:27Z,feature_b,sess_405999
evt_914,usr_70,2025-04-27T02:35:28Z,export,sess_910404
evt_915,usr_70,2025-05-19T02:03:49Z,feature_a,sess_446551
evt_916,usr_71,2025-04-23T23:29:58Z,export,sess_857634
evt_917,usr_71,2025-04-04T09:22:06Z,login,sess_819470
evt_918,usr_71,2025-05-01T23:51:25Z,feature_a,sess_711199
evt_919,usr_71,2025-04-27T09:23:39Z,login,sess_440534
evt_920,usr_71,2025-04-09T15:53:50Z,feature_a,sess_536248
evt_921,usr_71,2025-04-05T10:49:51Z,login,sess_123477
evt_922,usr_71,2025-05-19T00:38:12Z,login,sess_664947
evt_923,usr_71,2025-04-22T19:04:38Z,feature_b,sess_646943
evt_924,usr_71,2025-04-12T06:31:16Z,feature_a,sess_830900
evt_925,usr_71,2025-04-06T08:17:36Z,login,sess_407273
evt_926,usr_71,2025-04-06T14:40:09Z,feature_a,sess_586407
evt_927,usr_71,2025-04-11T14:44:20Z,login,sess_223209
evt_928,usr_72,2025-05-14T14:17:31Z,login,sess_363980
evt_929,usr_72,2025-05-07T12:38:23Z,export,sess_807172
evt_930,usr_72,2025-04-02T15:20:33Z,feature_a,sess_608959
evt_931,usr_72,2025-05-27T15:54:26Z,login,sess_261910
evt_932,usr_72,2025-04-09T17:42:48Z,login,sess_309803
evt_933,usr_72,2025-04-15T04:37:51Z,feature_a,sess_353741
evt_934,usr_72,2025-05-09T04:15:52Z,login,sess_226368
evt_935,usr_72,2025-05-08T16:19:03Z,login,sess_755589
evt_936,usr_72,2025-05-02T18:06:48Z,login,sess_140872
evt_937,usr_72,2025-05-05T17:37:21Z,feature_b,sess_663765
evt_938,usr_72,2025-04-13T02:21:34Z,feature_b,sess_458959
evt_939,usr_72,2025-05-21T14:02:13Z,export,sess_993039
evt_940,usr_73,2025-05-12T13:32:49Z,login,sess_550536
evt_941,usr_73,2025-04-19T08:33:48Z,login,sess_651228
evt_942,usr_73,2025-05-11T07:13:31Z,login,sess_421196
evt_943,usr_73,2025-04-08T20:15:18Z,login,sess_565841
evt_944,usr_73,2025-05-15T21:14:22Z,export,sess_924786
evt_945,usr_73,2025-04-17T21:32:20Z,feature_b,sess_496778
evt_946,usr_73,2025-05-31T03:13:41Z,login,sess_857050
evt_947,usr_73,2025-06-01T04:18:22Z,logout,sess_556035
evt_948,usr_73,2025-04-12T21:04:36Z,login,sess_755504
evt_949,usr_73,2025-04-02T01:10:41Z,export,sess_462484
evt_950,usr_73,2025-04-18T19:57:27Z,feature_a,sess_798066
evt_951,usr_73,2025-04-13T14:45:22Z,feature_b,sess_923174
evt_952,usr_74,2025-05-05T03:35:57Z,login,sess_345082
evt_953,usr_74,2025-05-27T06:04:14Z,export,sess_786459
evt_954,usr_74,2025-04-24T04:51:51Z,login,sess_919665
evt_955,usr_74,2025-05-21T04:34:41Z,login,sess_785821
evt_956,usr_74,2025-04-30T04:22:35Z,login,sess_551800
evt_957,usr_74,2025-05-05T08:11:44Z,feature_a,sess_707025
evt_958,usr_74,2025-05-30T14:53:35Z,login,sess_298649
evt_959,usr_74,2025-04-14T06:53:45Z,logout,sess_529263
evt_960,usr_74,2025-05-22T14:38:23Z,feature_b,sess_452740
evt_961,usr_74,2025-04-09T06:13:44Z,feature_a,sess_405692
evt_962,usr_74,2025-05-02T06:55:51Z,login,sess_972702
evt_963,usr_74,2025-05-16T02:52:49Z,feature_a,sess_894807
evt_964,usr_75,2025-05-13T21:14:13Z,login,sess_717193
evt_965,usr_75,2025-05-03T11:03:59Z,feature_b,sess_661182
evt_966,usr_75,2025-05-10T09:47:09Z,feature_a,sess_313942
evt_967,usr_75,2025-04-21T17:57:12Z,feature_a,sess_355101
evt_968,usr_75,2025-04-20T04:48:51Z,login,sess_535085
evt_969,usr_75,2025-05-02T11:24:20Z,feature_a,sess_770961
evt_970,usr_75,2025-05-21T14:47:59Z,login,sess_479495
evt_971,usr_75,2025-05-06T22:13:22Z,feature_b,sess_584524
evt_972,usr_75,2025-05-30T10:32:25Z,login,sess_694709
evt_973,usr_75,2025-04-16T04:02:58Z,feature_b,sess_833828
evt_974,usr_75,2025-04-26T01:27:48Z,feature_b,sess_744639
evt_975,usr_75,2025-05-05T15:10:40Z,feature_b,sess_961962
evt_976,usr_76,2025-04-01T13:31:46Z,logout,sess_503203
evt_977,usr_76,2025-04-06T22:14:08Z,feature_a,sess_913447
evt_978,usr_76,2025-04-06T07:59:07Z,logout,sess_298106
evt_979,usr_76,2025-04-05T05:52:47Z,feature_b,sess_963081
evt_980,usr_76,2025-04-01T16:54:04Z,feature_a,sess_680845
evt_981,usr_76,2025-04-11T06:55:53Z,login,sess_124410
evt_982,usr_76,2025-05-16T15:26:39Z,feature_a,sess_113045
evt_983,usr_76,2025-04-12T09:50:13Z,feature_b,sess_283142
evt_984,usr_76,2025-05-03T05:59:46Z,export,sess_786747
evt_985,usr_76,2025-04-22T04:34:13Z,login,sess_872113
evt_986,usr_76,2025-05-02T09:57:49Z,feature_a,sess_781724
evt_987,usr_76,2025-04-12T01:10:57Z,feature_b,sess_667971
evt_988,usr_77,2025-05-10T19:39:49Z,export,sess_522199
evt_989,usr_77,2025-05-17T16:58:55Z,feature_a,sess_549706
evt_990,usr_77,2025-05-13T19:05:35Z,login,sess_828157
evt_991,usr_77,2025-04-18T17:48:27Z,logout,sess_694647
evt_992,usr_77,2025-05-05T09:57:39Z,export,sess_351845
evt_993,usr_77,2025-04-17T13:36:31Z,login,sess_420805
evt_994,usr_77,2025-05-05T23:24:17Z,logout,sess_275405
evt_995,usr_77,2025-05-26T12:57:17Z,login,sess_933820
evt_996,usr_77,2025-04-26T03:37:27Z,feature_b,sess_112066
evt_997,usr_77,2025-05-30T06:40:58Z,login,sess_108398
evt_998,usr_77,2025-04-02T11:26:28Z,login,sess_190381
evt_999,usr_77,2025-05-11T22:30:15Z,feature_b,sess_589685
evt_1000,usr_78,2025-04-10T01:39:32Z,login,sess_991910
evt_1001,usr_78,2025-05-17T01:43:57Z,login,sess_230827
evt_1002,usr_78,2025-04-30T19:32:25Z,export,sess_669593
evt_1003,usr_78,2025-05-24T17:33:21Z,feature_b,sess_196277
evt_1004,usr_78,2025-05-06T23:04:48Z,login,sess_593477
evt_1005,usr_78,2025-04-28T18:38:59Z,feature_a,sess_357465
evt_1006,usr_78,2025-05-20T05:30:08Z,login,sess_822874
evt_1007,usr_78,2025-05-24T13:32:44Z,feature_b,sess_652438
evt_1008,usr_78,2025-05-08T00:34:42Z,feature_b,sess_805959
evt_1009,usr_78,2025-04-19T02:04:13Z,feature_a,sess_356961
evt_1010,usr_78,2025-04-23T05:01:58Z,feature_a,sess_741209
evt_1011,usr_78,2025-04-07T19:32:45Z,login,sess_784590
evt_1012,usr_79,2025-04-30T16:41:50Z,feature_a,sess_704904
evt_1013,usr_79,2025-04-12T19:03:01Z,login,sess_114315
evt_1014,usr_79,2025-04-18T00:43:15Z,login,sess_898729
evt_1015,usr_79,2025-04-02T19:46:42Z,login,sess_298451
evt_1016,usr_79,2025-05-12T13:13:05Z,login,sess_350243
evt_1017,usr_79,2025-04-04T22:28:08Z,login,sess_248868
evt_1018,usr_79,2025-05-12T21:07:03Z,feature_a,sess_226026
evt_1019,usr_79,2025-04-14T03:06:18Z,login,sess_247030
evt_1020,usr_79,2025-04-11T09:19:25Z,login,sess_623456
evt_1021,usr_79,2025-05-16T12:01:23Z,feature_a,sess_286143
evt_1022,usr_79,2025-05-18T11:57:14Z,logout,sess_229243
evt_1023,usr_79,2025-05-13T11:31:14Z,feature_a,sess_421296
evt_1024,usr_80,2025-04-08T08:47:46Z,login,sess_486344
evt_1025,usr_80,2025-04-08T08:33:35Z,export,sess_782517
evt_1026,usr_80,2025-05-08T19:04:59Z,feature_a,sess_194307
evt_1027,usr_80,2025-04-05T03:00:55Z,feature_b,sess_187122
evt_1028,usr_80,2025-05-24T16:29:25Z,export,sess_574727
evt_1029,usr_80,2025-04-02T22:52:18Z,export,sess_241862
evt_1030,usr_80,2025-04-09T23:43:44Z,feature_a,sess_832162
evt_1031,usr_80,2025-04-06T15:13:47Z,login,sess_596404
evt_1032,usr_80,2025-05-15T02:29:54Z,login,sess_463650
evt_1033,usr_80,2025-05-22T23:33:05Z,feature_a,sess_448404
evt_1034,usr_80,2025-04-14T20:08:57Z,feature_a,sess_540338
evt_1035,usr_80,2025-04-28T06:46:19Z,export,sess_257418
evt_1036,usr_81,2025-04-17T10:14:50Z,login,sess_837879
evt_1037,usr_81,2025-05-22T07:25:08Z,feature_b,sess_848236
evt_1038,usr_81,2025-05-17T07:43:57Z,export,sess_389768
evt_1039,usr_81,2025-05-11T06:57:57Z,login,sess_880267
evt_1040,usr_81,2025-04-16T14:58:56Z,login,sess_202788
evt_1041,usr_81,2025-05-16T01:47:24Z,logout,sess_668525
evt_1042,usr_81,2025-04-09T13:20:07Z,feature_b,sess_200660
evt_1043,usr_81,2025-05-12T10:20:44Z,feature_a,sess_281538
evt_1044,usr_81,2025-05-09T12:15:44Z,logout,sess_700875
evt_1045,usr_81,2025-05-01T09:27:22Z,login,sess_405060
evt_1046,usr_81,2025-06-01T04:25:38Z,login,sess_216511
evt_1047,usr_81,2025-05-13T19:19:30Z,login,sess_938735
evt_1048,usr_82,2025-05-29T22:03:01Z,login,sess_108063
evt_1049,usr_82,2025-05-05T03:04:13Z,login,sess_490864
evt_1050,usr_82,2025-05-20T06:43:01Z,feature_a,sess_156915
evt_1051,usr_82,2025-05-03T12:13:46Z,logout,sess_893220
evt_1052,usr_82,2025-05-09T12:29:21Z,feature_a,sess_747901
evt_1053,usr_82,2025-04-02T10:03:50Z,login,sess_106673
evt_1054,usr_82,2025-05-05T06:17:42Z,login,sess_701722
evt_1055,usr_82,2025-05-13T09:42:52Z,feature_a,sess_746414
evt_1056,usr_82,2025-05-22T03:50:54Z,login,sess_681290
evt_1057,usr_82,2025-05-27T18:48:49Z,login,sess_950547
evt_1058,usr_82,2025-05-10T15:33:19Z,login,sess_371218
evt_1059,usr_82,2025-05-31T23:04:43Z,login,sess_159250
evt_1060,usr_83,2025-05-09T16:53:06Z,logout,sess_491983
evt_1061,usr_83,2025-05-14T20:21:11Z,feature_b,sess_641616
evt_1062,usr_83,2025-05-03T00:28:46Z,logout,sess_450795
evt_1063,usr_83,2025-04-27T23:44:21Z,login,sess_794842
evt_1064,usr_83,2025-05-17T20:37:52Z,feature_a,sess_830764
evt_1065,usr_83,2025-04-02T09:01:25Z,login,sess_690892
evt_1066,usr_83,2025-05-31T04:28:49Z,export,sess_579266
evt_1067,usr_83,2025-05-12T02:54:29Z,export,sess_905753
evt_1068,usr_83,2025-05-15T01:22:58Z,feature_b,sess_725833
evt_1069,usr_83,2025-05-12T08:45:12Z,logout,sess_775616
evt_1070,usr_83,2025-04-27T00:28:00Z,login,sess_694682
evt_1071,usr_83,2025-05-27T06:12:16Z,login,sess_401787
evt_1072,usr_84,2025-04-16T05:14:55Z,feature_b,sess_834850
evt_1073,usr_84,2025-04-06T14:09:29Z,login,sess_792331
evt_1074,usr_84,2025-04-08T02:34:18Z,feature_b,sess_641968
evt_1075,usr_84,2025-05-02T01:55:42Z,login,sess_187222
evt_1076,usr_84,2025-05-20T11:18:09Z,feature_a,sess_493608
evt_1077,usr_84,2025-04-13T20:25:09Z,feature_a,sess_152608
evt_1078,usr_84,2025-04-11T08:15:01Z,feature_a,sess_250647
evt_1079,usr_84,2025-05-18T03:07:58Z,login,sess_364251
evt_1080,usr_84,2025-04-21T18:29:51Z,login,sess_521155
evt_1081,usr_84,2025-05-19T23:02:12Z,logout,sess_367671
evt_1082,usr_84,2025-04-05T23:03:27Z,feature_b,sess_237611
evt_1083,usr_84,2025-04-09T10:14:32Z,login,sess_529637
evt_1084,usr_85,2025-04-21T14:01:56Z,feature_a,sess_383240
evt_1085,usr_85,2025-04-14T04:16:52Z,export,sess_901601
evt_1086,usr_85,2025-05-14T17:30:02Z,feature_a,sess_405645
evt_1087,usr_85,2025-05-14T17:34:18Z,login,sess_881078
evt_1088,usr_85,2025-04-26T21:51:07Z,export,sess_966413
evt_1089,usr_85,2025-05-04T04:22:07Z,feature_a,sess_731483
evt_1090,usr_85,2025-04-21T13:10:30Z,feature_b,sess_636042
evt_1091,usr_85,2025-04-01T14:42:40Z,login,sess_480177
evt_1092,usr_85,2025-04-07T12:05:02Z,login,sess_136804
evt_1093,usr_85,2025-05-22T23:32:59Z,feature_a,sess_604188
evt_1094,usr_85,2025-04-07T16:50:16Z,logout,sess_674140
evt_1095,usr_85,2025-05-06T18:27:10Z,feature_b,sess_145059
evt_1096,usr_86,2025-05-12T06:00:02Z,feature_a,sess_396942
evt_1097,usr_86,2025-05-12T01:29:15Z,feature_a,sess_745912
evt_1098,usr_86,2025-05-29T22:03:33Z,login,sess_469625
evt_1099,usr_86,2025-05-22T14:12:56Z,login,sess_711333
evt_1100,usr_86,2025-04-24T01:10:41Z,login,sess_698505
evt_1101,usr_86,2025-04-21T23:25:46Z,login,sess_573733
evt_1102,usr_86,2025-04-08T15:21:36Z,login,sess_247368
evt_1103,usr_86,2025-04-30T20:40:12Z,login,sess_741753
evt_1104,usr_86,2025-05-11T11:32:04Z,feature_a,sess_458831
evt_1105,usr_86,2025-05-31T23:07:28Z,feature_a,sess_895823
evt_1106,usr_86,2025-05-11T12:54:42Z,feature_b,sess_370821
evt_1107,usr_86,2025-04-24T12:06:15Z,login,sess_742813
evt_1108,usr_87,2025-04-30T22:44:37Z,export,sess_911647
evt_1109,usr_87,2025-04-27T05:17:06Z,feature_a,sess_937125
evt_1110,usr_87,2025-04-21T09:10:50Z,export,sess_705311
evt_1111,usr_87,2025-04-21T07:48:00Z,login,sess_714067
evt_1112,usr_87,2025-04-23T07:04:44Z,export,sess_862658
evt_1113,usr_87,2025-04-03T09:27:38Z,feature_b,sess_125838
evt_1114,usr_87,2025-05-09T18:05:30Z,feature_b,sess_307618
evt_1115,usr_87,2025-04-19T07:26:19Z,login,sess_583929
evt_1116,usr_87,2025-05-22T01:13:44Z,login,sess_786092
evt_1117,usr_87,2025-04-14T19:13:04Z,login,sess_159413
evt_1118,usr_87,2025-04-08T01:12:56Z,login,sess_603920
evt_1119,usr_87,2025-05-24T22:22:44Z,login,sess_174340
evt_1120,usr_88,2025-05-27T10:23:18Z,login,sess_537866
evt_1121,usr_88,2025-04-15T02:46:36Z,export,sess_515321
evt_1122,usr_88,2025-04-18T23:06:44Z,feature_b,sess_671831
evt_1123,usr_88,2025-05-01T17:12:28Z,export,sess_221242
evt_1124,usr_88,2025-05-25T00:34:10Z,feature_a,sess_575615
evt_1125,usr_88,2025-05-03T18:46:05Z,login,sess_511830
evt_1126,usr_88,2025-05-23T15:29:33Z,login,sess_978659
evt_1127,usr_88,2025-05-10T07:18:06Z,export,sess_347018
evt_1128,usr_88,2025-04-08T03:50:02Z,login,sess_237651
evt_1129,usr_88,2025-05-13T07:31:05Z,feature_a,sess_114388
evt_1130,usr_88,2025-04-30T15:41:30Z,login,sess_858444
evt_1131,usr_88,2025-05-03T11:16:07Z,feature_a,sess_551925
evt_1132,usr_89,2025-04-26T02:17:10Z,export,sess_907041
evt_1133,usr_89,2025-04-14T05:03:42Z,feature_b,sess_970720
evt_1134,usr_89,2025-04-13T11:49:26Z,login,sess_215446
evt_1135,usr_89,2025-05-20T21:13:40Z,login,sess_136696
evt_1136,usr_89,2025-04-05T14:28:54Z,login,sess_913654
evt_1137,usr_89,2025-04-07T14:09:54Z,login,sess_620905
evt_1138,usr_89,2025-04-28T12:08:15Z,feature_b,sess_277407
evt_1139,usr_89,2025-05-22T09:58:33Z,login,sess_275737
evt_1140,usr_89,2025-04-20T10:12:07Z,feature_a,sess_566097
evt_1141,usr_89,2025-04-03T16:34:13Z,feature_a,sess_286232
evt_1142,usr_89,2025-04-24T01:19:27Z,feature_a,sess_997712
evt_1143,usr_89,2025-04-12T23:12:26Z,feature_b,sess_838005
evt_1144,usr_90,2025-04-13T15:30:47Z,login,sess_630593
evt_1145,usr_90,2025-04-05T16:13:06Z,feature_a,sess_137210
evt_1146,usr_90,2025-04-29T21:09:19Z,login,sess_835578
evt_1147,usr_90,2025-05-30T07:09:46Z,feature_a,sess_389914
evt_1148,usr_90,2025-05-24T10:35:20Z,feature_b,sess_439444
evt_1149,usr_90,2025-05-10T15:50:20Z,logout,sess_947418
evt_1150,usr_90,2025-05-06T09:33:28Z,logout,sess_390783
evt_1151,usr_90,2025-04-14T10:22:38Z,feature_a,sess_124365
evt_1152,usr_90,2025-04-02T15:50:03Z,login,sess_332806
evt_1153,usr_90,2025-04-30T11:33:45Z,login,sess_816267
evt_1154,usr_90,2025-04-05T23:43:47Z,export,sess_905467
evt_1155,usr_90,2025-05-24T08:56:31Z,login,sess_714256
evt_1156,usr_91,2025-05-07T06:10:24Z,feature_a,sess_937689
evt_1157,usr_91,2025-04-18T20:10:23Z,logout,sess_995056
evt_1158,usr_91,2025-04-08T18:07:38Z,login,sess_447511
evt_1159,usr_91,2025-04-05T00:35:32Z,feature_a,sess_495217
evt_1160,usr_91,2025-04-03T08:28:52Z,feature_a,sess_132528
evt_1161,usr_91,2025-05-09T05:11:02Z,login,sess_465530
evt_1162,usr_91,2025-04-16T23:42:40Z,login,sess_946243
evt_1163,usr_91,2025-05-03T21:49:38Z,login,sess_483161
evt_1164,usr_91,2025-05-28T18:38:02Z,login,sess_753063
evt_1165,usr_91,2025-04-09T14:29:21Z,login,sess_963000
evt_1166,usr_91,2025-05-26T23:28:20Z,login,sess_369251
evt_1167,usr_91,2025-04-08T06:35:54Z,feature_a,sess_195205
evt_1168,usr_92,2025-04-05T11:32:02Z,login,sess_795968
evt_1169,usr_92,2025-05-11T00:45:36Z,feature_a,sess_595479
evt_1170,usr_92,2025-05-01T13:56:20Z,login,sess_434364
evt_1171,usr_92,2025-04-16T14:59:58Z,login,sess_543239
evt_1172,usr_92,2025-05-20T03:05:22Z,login,sess_742709
evt_1173,usr_92,2025-04-28T18:10:49Z,login,sess_664780
evt_1174,usr_92,2025-04-07T05:49:54Z,feature_b,sess_959510
evt_1175,usr_92,2025-05-03T23:10:01Z,login,sess_360941
evt_1176,usr_92,2025-04-06T11:56:47Z,feature_a,sess_358902
evt_1177,usr_92,2025-05-01T04:40:52Z,login,sess_563101
evt_1178,usr_92,2025-05-01T21:16:26Z,login,sess_418805
evt_1179,usr_92,2025-05-08T21:47:14Z,login,sess_589099
evt_1180,usr_93,2025-05-19T09:22:08Z,feature_a,sess_715988
evt_1181,usr_93,2025-05-14T02:50:52Z,feature_a,sess_356233
evt_1182,usr_93,2025-05-29T22:41:13Z,login,sess_217818
evt_1183,usr_93,2025-05-10T15:47:11Z,logout,sess_644204
evt_1184,usr_93,2025-04-23T20:19:06Z,feature_b,sess_396659
evt_1185,usr_93,2025-04-17T23:19:43Z,login,sess_712252
evt_1186,usr_93,2025-05-15T08:25:29Z,feature_a,sess_377545
evt_1187,usr_93,2025-05-20T10:55:18Z,export,sess_757066
evt_1188,usr_93,2025-04-28T01:53:54Z,feature_a,sess_422433
evt_1189,usr_93,2025-04-09T04:08:53Z,logout,sess_699591
evt_1190,usr_93,2025-04-27T07:48:08Z,login,sess_634309
evt_1191,usr_93,2025-05-08T08:01:39Z,feature_b,sess_999208
evt_1192,usr_94,2025-04-24T17:22:49Z,login,sess_788598
evt_1193,usr_94,2025-04-04T05:04:44Z,feature_a,sess_998033
evt_1194,usr_94,2025-05-04T23:24:07Z,export,sess_290785
evt_1195,usr_94,2025-04-04T12:05:35Z,login,sess_105434
evt_1196,usr_94,2025-05-26T05:29:13Z,login,sess_996725
evt_1197,usr_94,2025-05-03T00:30:22Z,feature_a,sess_297193
evt_1198,usr_94,2025-04-18T15:27:05Z,feature_b,sess_501371
evt_1199,usr_94,2025-05-13T11:32:52Z,feature_a,sess_794399
evt_1200,usr_94,2025-04-28T21:09:59Z,feature_a,sess_107144
evt_1201,usr_94,2025-04-10T08:51:53Z,login,sess_814926
evt_1202,usr_94,2025-04-18T02:07:13Z,login,sess_446386
evt_1203,usr_94,2025-05-14T17:50:56Z,login,sess_776669
evt_1204,usr_95,2025-05-07T06:22:31Z,feature_a,sess_707005
evt_1205,usr_95,2025-04-02T17:30:20Z,login,sess_650286
evt_1206,usr_95,2025-04-28T20:18:17Z,feature_a,sess_551619
evt_1207,usr_95,2025-05-28T23:55:28Z,login,sess_118389
evt_1208,usr_95,2025-05-01T20:00:39Z,export,sess_732012
evt_1209,usr_95,2025-05-24T08:36:21Z,login,sess_928848
evt_1210,usr_95,2025-05-08T10:49:56Z,login,sess_472297
evt_1211,usr_95,2025-04-22T12:14:54Z,feature_a,sess_229957
evt_1212,usr_95,2025-05-03T03:28:04Z,login,sess_734552
evt_1213,usr_95,2025-05-24T12:28:47Z,login,sess_213610
evt_1214,usr_95,2025-05-03T18:34:59Z,login,sess_297266
evt_1215,usr_95,2025-04-05T10:18:30Z,feature_b,sess_311525
evt_1216,usr_96,2025-04-24T04:43:03Z,export,sess_843456
evt_1217,usr_96,2025-05-08T08:05:39Z,login,sess_493331
evt_1218,usr_96,2025-04-08T15:37:56Z,login,sess_376848
evt_1219,usr_96,2025-04-01T16:17:14Z,login,sess_850233
evt_1220,usr_96,2025-04-07T00:15:31Z,login,sess_712321
evt_1221,usr_96,2025-05-30T19:43:50Z,feature_b,sess_951449
evt_1222,usr_96,2025-04-23T15:36:13Z,logout,sess_707088
